QUERY,SCORE,START,END,QSIZE,IDENTITY,CHROM,STRAND,START,END,SPAN
G8264,5550,40,6718,11022,96.40%,NC_052523.2,-,8665154,8672021,6868
G8264,4262,6719,11022,11022,99.60%,NC_052525.2,-,14672678,14676994,4317
G8264,4260,6719,11022,11022,99.60%,NC_052520.2,-,11621070,11625386,4317
G8264,4260,6719,11022,11022,99.60%,NC_052521.2,+,5583411,5587727,4317
G8264,4260,6719,11022,11022,99.60%,NC_052523.2,-,1847438,1851754,4317
G8264,4258,6719,11022,11022,99.60%,NC_052520.2,+,8507389,8514654,7266
G8264,4253,6714,11022,11022,99.40%,NC_052525.2,+,10730640,10734961,4322
G8264,4248,6717,11022,11022,99.40%,NC_052521.2,+,5346875,5351175,4301
G8264,4246,6719,11022,11022,99.40%,NC_052520.2,-,5393225,5397523,4299
G8264,4135,6719,11022,11022,98.40%,NC_052521.2,+,2501551,2506004,4454
G8264,4097,6714,10875,11022,99.40%,NW_025416809.1,-,2065,6223,4159
G8264,3985,6719,11022,11022,98.30%,NW_025416856.1,-,460882,469840,8959
G8264,3948,6719,11022,11022,98.30%,NC_052525.2,-,21173960,21178256,4297
G8264,3931,6719,11022,11022,98.40%,NW_025416885.1,-,389894,399241,9348
G8264,1168,8487,9666,11022,99.50%,NC_052520.2,+,8512107,8513286,1180
G8264,925,7556,8486,11022,99.70%,NC_052520.2,+,8511175,8512105,931
G8264,813,9667,10489,11022,99.40%,NC_052520.2,+,8510353,8511175,823
G8264,452,6719,10159,11022,86.70%,NC_052521.2,+,2508711,2669541,160831
G8264,417,6719,10880,11022,98.90%,NC_052523.2,-,1494813,1844730,349918
G8264,410,9517,10948,11022,76.90%,NC_052525.2,+,21341679,21343084,1406
G8264,396,6719,7117,11022,99.80%,NC_052520.2,+,8517371,8517771,401
G8264,396,6719,7117,11022,99.80%,NC_052525.2,+,10737672,10738072,401
G8264,392,6719,7117,11022,99.30%,NC_052520.2,-,11617962,11618362,401
G8264,392,6719,7117,11022,99.30%,NC_052521.2,+,5590435,5590835,401
G8264,390,6719,7117,11022,99.00%,NC_052520.2,-,5390118,5390518,401
G8264,390,6719,7117,11022,99.00%,NC_052521.2,+,5353882,5354282,401
G8264,390,6719,7117,11022,99.00%,NC_052522.2,+,8159892,8160292,401
G8264,361,6719,10919,11022,82.40%,NW_025416856.1,-,368514,458166,89653
G8264,359,6719,7117,11022,96.50%,NC_052525.2,-,14667929,14668295,367
G8264,330,6783,7117,11022,99.50%,NW_025416809.1,-,1690,2026,337
G8264,229,6719,6974,11022,96.80%,NC_052525.2,-,21171002,21171263,262
G8264,226,10575,10948,11022,80.30%,NC_052525.2,-,21346290,21346663,374
G8264,173,10575,10948,11022,84.80%,NW_025416867.1,+,205905,206278,374
G8264,156,9913,10419,11022,68.10%,NW_025416856.1,+,155727,156227,501
G8264,143,10590,10948,11022,83.30%,NC_052521.2,-,210889,211248,360
G8264,134,9915,10873,11022,69.30%,NW_025416877.1,-,639899,647889,7991
G8264,119,6715,7129,11022,89.10%,NW_025416885.1,-,451468,451901,434
G8264,110,10413,10873,11022,67.60%,NC_052521.2,+,2040165,2040625,461
G8264,101,10601,10879,11022,87.50%,NC_052520.2,-,22933405,22933686,282
G8264,101,10828,10967,11022,86.40%,NC_052521.2,+,1466120,1466260,141
G8264,96,10677,10900,11022,71.50%,NW_025416856.1,+,133088,133311,224
G8264,87,10593,10811,11022,72.70%,NW_025416885.1,+,286772,286990,219
G8264,85,6976,7097,11022,88.40%,NW_025416885.1,-,446275,446407,133
G8264,83,6976,7097,11022,87.50%,NW_025416823.1,-,57177,57309,133
G8264,82,6968,7129,11022,89.50%,NC_052520.2,+,21102199,21102363,165
G8264,82,10853,10978,11022,82.70%,NC_052521.2,-,2153610,2153726,117
G8264,78,10413,10811,11022,65.50%,NW_025416877.1,-,646995,647393,399
G8264,69,7025,7310,11022,89.80%,NC_052525.2,+,21417029,21417345,317
G8264,64,7025,7129,11022,92.20%,NW_025416823.1,-,70756,70862,107
G8264,59,6976,7129,11022,91.70%,NC_052521.2,+,4122301,4122455,155
G8264,50,10833,10900,11022,86.80%,NW_025416813.1,+,44955,45022,68
G8264,50,10854,10919,11022,87.90%,NW_025416856.1,-,75596,75661,66
G8264,42,1127,1171,11022,97.80%,NC_052523.2,+,19182789,19182834,46
G8264,40,22,62,11022,100.00%,NC_052525.2,-,5982148,5982302,155
G8264,35,10902,10948,11022,87.30%,NC_052520.2,-,21188991,21189037,47
G8264,35,1131,1166,11022,100.00%,NC_052525.2,+,4269839,4269875,37
G8264,35,29,63,11022,100.00%,NC_052525.2,-,15293613,15293647,35
G8264,34,10610,10647,11022,94.80%,NC_052520.2,+,23055594,23055631,38
G8264,32,10850,10893,11022,86.40%,NC_052521.2,+,1539256,1539299,44
G8264,32,22,56,11022,97.20%,NC_052525.2,-,5859359,5859395,37
G8264,29,32,60,11022,100.00%,NC_052525.2,+,4331379,4331407,29
G8264,29,32,64,11022,96.80%,NC_052525.2,-,11915351,11915385,35
G8264,27,1145,1171,11022,100.00%,NC_052525.2,-,3673450,3673476,27
G8264,26,4772,4799,11022,96.50%,NC_052523.2,-,8667135,8667162,28
G8264,25,10737,10769,11022,87.90%,NC_052520.2,-,935180,935212,33
G8264,25,35,61,11022,96.30%,NC_052520.2,-,6109793,6109819,27
G8264,25,34,58,11022,100.00%,NC_052523.2,-,12708139,12708163,25
G8264,25,10737,10769,11022,87.90%,NW_025416883.1,-,1227101,1227133,33
G8264,24,34,57,11022,100.00%,NC_052525.2,-,13009847,13009870,24
G8264,23,27,52,11022,83.40%,NC_052520.2,+,9173501,9173524,24
G8264,23,28,51,11022,100.00%,NC_052525.2,+,3464717,3464744,28
G8264,22,28,52,11022,82.70%,NC_052520.2,-,11279116,11279138,23
G8264,22,40,61,11022,100.00%,NC_052522.2,+,17347699,17347720,22
G8264,21,10119,10141,11022,95.70%,NC_052521.2,-,17618361,17618383,23
G8264,21,10119,10141,11022,95.70%,NC_052525.2,+,3598174,3598196,23
G8264,20,28,48,11022,100.00%,NC_052523.2,+,566538,566559,22
